category,image,augmentation,label,predicted,match,selected_category,route_hint,route_confidence,component_count,line_count,fraction_line_count,foreground_fill_ratio,candidate_scores,router_reason,reject_info,layout_type,sympy_text,solver_answer,solver_error,token_count,low_confidence_count,unknown_count,failure_stage,failure_reason,warnings,top2_labels,top2_scores,decision_type,num_holes,aspect_ratio
printed_basic,printed_basic_001.png,none,1+2=3,1+2=3,True,printed_basic,printed_basic,0.560,6,0,0,0.2257,printed_basic:0.988:primary;printed_basic:0.988:cross_validation;printed_decimal_negative:reject:route_prior:skipped;printed_2d_layout:reject:route_prior:skipped;handwritten_basic:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=printed_basic; route_confidence=0.56; selected printed_basic; score=0.988; cross_validate=0.45, complexity=0.17, confidence=0.16; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 648, 'height': 160, 'aspect_ratio': 4.05, 'foreground_components': 6, 'left_tall_components': 2, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 1, 'edge_roughness': 0.1136, 'foreground_fill_ratio': 0.2257, 'vertical_symmetry': 0.9859, 'component_height_variance': 0.6148, 'horizontal_run_count': 1, 'left_right_density_ratio': 0.8234, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0054}",printed_decimal_negative:route_prior:structure route selected printed_basic | printed_2d_layout:route_prior:structure route selected printed_basic | handwritten_basic:route_prior:structure route selected printed_basic | calculus:route_prior:structure route selected printed_basic,row,1+2**=3,,,5,0,0,,,"auto route hint: printed_basic confidence=0.56 | auto selected category: printed_basic | auto router reason: route_hint=printed_basic; route_confidence=0.56; selected printed_basic; score=0.988; cross_validate=0.45, complexity=0.17, confidence=0.16; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 648, 'height': 160, 'aspect_ratio': 4.05, 'foreground_components': 6, 'left_tall_components': 2, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 1, 'edge_roughness': 0.1136, 'foreground_fill_ratio': 0.2257, 'vertical_symmetry': 0.9859, 'component_height_variance': 0.6148, 'horizontal_run_count': 1, 'left_right_density_ratio': 0.8234, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0054}",,,,,
handwritten_basic,handwritten_lparen_003.png,none,(,(,True,handwritten_basic,handwritten_basic,0.679,1,0,0,0.2448,handwritten_basic:1.058:primary;printed_basic:-0.204:cross_validation;printed_decimal_negative:reject:route_prior:skipped;printed_2d_layout:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=handwritten_basic; route_confidence=0.68; selected handwritten_basic; score=1.058; structure=0.55, confidence=0.31, cross_validate=0.25; reason=narrow margin 0.07 vs printed_basic; features={'width': 64, 'height': 198, 'aspect_ratio': 0.3232, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.1486, 'foreground_fill_ratio': 0.2448, 'vertical_symmetry': 0.9716, 'component_height_variance': 0.0, 'horizontal_run_count': 1, 'left_right_density_ratio': 3.0443, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0}","handwritten_basic:semantic_validation:('unexpected EOF in multi-line statement', (1, 0)) | printed_basic:semantic_validation:unexpected end of expression | printed_decimal_negative:route_prior:structure route selected handwritten_basic | printed_2d_layout:route_prior:structure route selected handwritten_basic | calculus:route_prior:structure route selected handwritten_basic",row,(,,,1,0,0,,,"auto route hint: handwritten_basic confidence=0.68 | auto selected category: handwritten_basic | auto router reason: route_hint=handwritten_basic; route_confidence=0.68; selected handwritten_basic; score=1.058; structure=0.55, confidence=0.31, cross_validate=0.25; reason=narrow margin 0.07 vs printed_basic; features={'width': 64, 'height': 198, 'aspect_ratio': 0.3232, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.1486, 'foreground_fill_ratio': 0.2448, 'vertical_symmetry': 0.9716, 'component_height_variance': 0.0, 'horizontal_run_count': 1, 'left_right_density_ratio': 3.0443, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0}",,,,,
handwritten_basic,handwritten_lparen_004.png,none,(,(,True,handwritten_basic,handwritten_basic,0.970,1,0,0,0.2298,handwritten_basic:0.888:primary;calculus:0.260:fallback;printed_basic:-0.355:fallback;printed_basic:-0.355:fallback;printed_2d_layout:-0.973:fallback;printed_decimal_negative:reject:route_prior:skipped,"route_hint=handwritten_basic; route_confidence=0.97; selected handwritten_basic; score=0.888; structure=0.55, confidence=0.39, semantic=-0.15; reason=clear margin 0.22 over printed_basic; features={'width': 62, 'height': 194, 'aspect_ratio': 0.3196, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.1567, 'foreground_fill_ratio': 0.2298, 'vertical_symmetry': 0.9559, 'component_height_variance': 0.0, 'horizontal_run_count': 1, 'left_right_density_ratio': 3.2853, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0}","handwritten_basic:semantic_validation:('unexpected EOF in multi-line statement', (1, 0)) | printed_basic:semantic_validation:unexpected end of expression | printed_basic:semantic_validation:unexpected end of expression | calculus:semantic_validation:('unexpected EOF in multi-line statement', (1, 0)) | printed_decimal_negative:route_prior:structure route selected handwritten_basic",row,(,,,1,0,0,,,"auto route hint: handwritten_basic confidence=0.97 | auto selected category: handwritten_basic | auto router reason: route_hint=handwritten_basic; route_confidence=0.97; selected handwritten_basic; score=0.888; structure=0.55, confidence=0.39, semantic=-0.15; reason=clear margin 0.22 over printed_basic; features={'width': 62, 'height': 194, 'aspect_ratio': 0.3196, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.1567, 'foreground_fill_ratio': 0.2298, 'vertical_symmetry': 0.9559, 'component_height_variance': 0.0, 'horizontal_run_count': 1, 'left_right_density_ratio': 3.2853, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0}",,,,,
handwritten_basic,handwritten_lparen_005.png,none,(,(,True,handwritten_basic,handwritten_basic,0.970,1,0,0,0.2155,handwritten_basic:0.880:primary;calculus:0.252:fallback;printed_basic:-0.711:fallback;printed_basic:-0.711:fallback;printed_2d_layout:-1.049:fallback;printed_decimal_negative:reject:route_prior:skipped,"route_hint=handwritten_basic; route_confidence=0.97; selected handwritten_basic; score=0.880; structure=0.55, confidence=0.38, semantic=-0.15; reason=clear margin 0.22 over printed_basic; features={'width': 67, 'height': 198, 'aspect_ratio': 0.3384, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.1651, 'foreground_fill_ratio': 0.2155, 'vertical_symmetry': 0.9444, 'component_height_variance': 0.0, 'horizontal_run_count': 1, 'left_right_density_ratio': 3.5095, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0}","handwritten_basic:semantic_validation:('unexpected EOF in multi-line statement', (1, 0)) | printed_basic:semantic_validation:unexpected end of expression | printed_basic:semantic_validation:unexpected end of expression | calculus:semantic_validation:('unexpected EOF in multi-line statement', (1, 0)) | printed_decimal_negative:route_prior:structure route selected handwritten_basic",row,(,,,1,0,0,,,"auto route hint: handwritten_basic confidence=0.97 | auto selected category: handwritten_basic | auto router reason: route_hint=handwritten_basic; route_confidence=0.97; selected handwritten_basic; score=0.880; structure=0.55, confidence=0.38, semantic=-0.15; reason=clear margin 0.22 over printed_basic; features={'width': 67, 'height': 198, 'aspect_ratio': 0.3384, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.1651, 'foreground_fill_ratio': 0.2155, 'vertical_symmetry': 0.9444, 'component_height_variance': 0.0, 'horizontal_run_count': 1, 'left_right_density_ratio': 3.5095, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0}",,,,,
handwritten_basic,handwritten_minus_001.png,none,-,-,True,handwritten_basic,printed_basic,0.630,1,0,0,0.4618,handwritten_basic:0.705:fallback;printed_decimal_negative:-0.276:primary;printed_decimal_negative:-0.276:cross_validation;printed_basic:reject:route_prior:skipped;printed_2d_layout:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=printed_basic; route_confidence=0.63; selected handwritten_basic; score=0.705; confidence=0.51, structure=0.25, semantic=-0.15; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 345, 'height': 78, 'aspect_ratio': 4.4231, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.0581, 'foreground_fill_ratio': 0.4618, 'vertical_symmetry': 0.9722, 'component_height_variance': 0.0, 'horizontal_run_count': 1, 'left_right_density_ratio': 0.9904, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0}","printed_decimal_negative:semantic_validation:unexpected end of expression | printed_decimal_negative:semantic_validation:unexpected end of expression | handwritten_basic:semantic_validation:invalid syntax (<string>, line 1) | printed_basic:route_prior:structure route selected printed_basic | printed_2d_layout:route_prior:structure route selected printed_basic | calculus:route_prior:structure route selected printed_basic",row,-,,,1,0,0,,,"handwritten token 0: decision=geometry_filtered | auto route hint: printed_basic confidence=0.63 | auto selected category: handwritten_basic | auto router reason: route_hint=printed_basic; route_confidence=0.63; selected handwritten_basic; score=0.705; confidence=0.51, structure=0.25, semantic=-0.15; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 345, 'height': 78, 'aspect_ratio': 4.4231, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.0581, 'foreground_fill_ratio': 0.4618, 'vertical_symmetry': 0.9722, 'component_height_variance': 0.0, 'horizontal_run_count': 1, 'left_right_density_ratio': 0.9904, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0}",,,,,
handwritten_basic,handwritten_minus_002.png,none,-,÷,False,printed_basic,printed_basic,0.665,1,0,0,0.9326,printed_basic:0.068:primary;printed_basic:0.068:cross_validation;printed_decimal_negative:reject:route_prior:skipped;printed_2d_layout:reject:route_prior:skipped;handwritten_basic:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=printed_basic; route_confidence=0.67; selected printed_basic; score=0.068; confidence=-0.34, cross_validate=0.25, structure=0.15; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 335, 'height': 55, 'aspect_ratio': 6.0909, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.0322, 'foreground_fill_ratio': 0.9326, 'vertical_symmetry': 0.9756, 'component_height_variance': 0.0, 'horizontal_run_count': 1, 'left_right_density_ratio': 0.992, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0}",printed_basic:semantic_validation:unexpected token: / | printed_basic:semantic_validation:unexpected token: / | printed_decimal_negative:route_prior:structure route selected printed_basic | printed_2d_layout:route_prior:structure route selected printed_basic | handwritten_basic:route_prior:structure route selected printed_basic | calculus:route_prior:structure route selected printed_basic,row,/,,,1,0,0,layout,"expected -, got ÷","auto route hint: printed_basic confidence=0.67 | auto selected category: printed_basic | auto router reason: route_hint=printed_basic; route_confidence=0.67; selected printed_basic; score=0.068; confidence=-0.34, cross_validate=0.25, structure=0.15; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 335, 'height': 55, 'aspect_ratio': 6.0909, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.0322, 'foreground_fill_ratio': 0.9326, 'vertical_symmetry': 0.9756, 'component_height_variance': 0.0, 'horizontal_run_count': 1, 'left_right_density_ratio': 0.992, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0}",,,,,
handwritten_basic,handwritten_minus_003.png,none,-,-,True,handwritten_basic,printed_basic,0.630,1,0,0,0.5078,handwritten_basic:0.697:fallback;printed_decimal_negative:-0.032:primary;printed_decimal_negative:-0.032:cross_validation;printed_basic:reject:route_prior:skipped;printed_2d_layout:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=printed_basic; route_confidence=0.63; selected handwritten_basic; score=0.697; confidence=0.50, structure=0.25, semantic=-0.15; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 294, 'height': 99, 'aspect_ratio': 2.9697, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.0472, 'foreground_fill_ratio': 0.5078, 'vertical_symmetry': 0.9803, 'component_height_variance': 0.0, 'horizontal_run_count': 1, 'left_right_density_ratio': 1.0007, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0}","printed_decimal_negative:semantic_validation:unexpected end of expression | printed_decimal_negative:semantic_validation:unexpected end of expression | handwritten_basic:semantic_validation:invalid syntax (<string>, line 1) | printed_basic:route_prior:structure route selected printed_basic | printed_2d_layout:route_prior:structure route selected printed_basic | calculus:route_prior:structure route selected printed_basic",row,-,,,1,0,0,,,"handwritten token 0: decision=geometry_filtered | auto route hint: printed_basic confidence=0.63 | auto selected category: handwritten_basic | auto router reason: route_hint=printed_basic; route_confidence=0.63; selected handwritten_basic; score=0.697; confidence=0.50, structure=0.25, semantic=-0.15; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 294, 'height': 99, 'aspect_ratio': 2.9697, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.0472, 'foreground_fill_ratio': 0.5078, 'vertical_symmetry': 0.9803, 'component_height_variance': 0.0, 'horizontal_run_count': 1, 'left_right_density_ratio': 1.0007, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0}",,,,,
handwritten_basic,handwritten_minus_004.png,none,-,-,True,printed_decimal_negative,printed_basic,0.630,1,0,0,0.5602,printed_decimal_negative:0.033:primary;printed_decimal_negative:0.033:cross_validation;printed_basic:reject:route_prior:skipped;printed_2d_layout:reject:route_prior:skipped;handwritten_basic:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=printed_basic; route_confidence=0.63; selected printed_decimal_negative; score=0.033; confidence=-0.47, cross_validate=0.25, structure=0.15; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 341, 'height': 86, 'aspect_ratio': 3.9651, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.0459, 'foreground_fill_ratio': 0.5602, 'vertical_symmetry': 0.9623, 'component_height_variance': 0.0, 'horizontal_run_count': 1, 'left_right_density_ratio': 0.9794, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0}",printed_decimal_negative:semantic_validation:unexpected end of expression | printed_decimal_negative:semantic_validation:unexpected end of expression | printed_basic:route_prior:structure route selected printed_basic | printed_2d_layout:route_prior:structure route selected printed_basic | handwritten_basic:route_prior:structure route selected printed_basic | calculus:route_prior:structure route selected printed_basic,row,-,,,1,0,0,,,"auto route hint: printed_basic confidence=0.63 | auto selected category: printed_decimal_negative | auto router reason: route_hint=printed_basic; route_confidence=0.63; selected printed_decimal_negative; score=0.033; confidence=-0.47, cross_validate=0.25, structure=0.15; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 341, 'height': 86, 'aspect_ratio': 3.9651, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.0459, 'foreground_fill_ratio': 0.5602, 'vertical_symmetry': 0.9623, 'component_height_variance': 0.0, 'horizontal_run_count': 1, 'left_right_density_ratio': 0.9794, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0}",,,,,
handwritten_basic,handwritten_minus_005.png,none,-,-,True,printed_decimal_negative,printed_basic,0.665,1,0,0,0.6923,printed_decimal_negative:0.058:primary;printed_decimal_negative:0.058:cross_validation;printed_basic:reject:route_prior:skipped;printed_2d_layout:reject:route_prior:skipped;handwritten_basic:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=printed_basic; route_confidence=0.67; selected printed_decimal_negative; score=0.058; confidence=-0.44, cross_validate=0.25, structure=0.15; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 359, 'height': 58, 'aspect_ratio': 6.1897, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.0454, 'foreground_fill_ratio': 0.6923, 'vertical_symmetry': 0.9872, 'component_height_variance': 0.0, 'horizontal_run_count': 1, 'left_right_density_ratio': 0.9963, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0}",printed_decimal_negative:semantic_validation:unexpected end of expression | printed_decimal_negative:semantic_validation:unexpected end of expression | printed_basic:route_prior:structure route selected printed_basic | printed_2d_layout:route_prior:structure route selected printed_basic | handwritten_basic:route_prior:structure route selected printed_basic | calculus:route_prior:structure route selected printed_basic,row,-,,,1,0,0,,,"auto route hint: printed_basic confidence=0.67 | auto selected category: printed_decimal_negative | auto router reason: route_hint=printed_basic; route_confidence=0.67; selected printed_decimal_negative; score=0.058; confidence=-0.44, cross_validate=0.25, structure=0.15; reason=narrow margin 0.00 vs printed_decimal_negative; features={'width': 359, 'height': 58, 'aspect_ratio': 6.1897, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.0454, 'foreground_fill_ratio': 0.6923, 'vertical_symmetry': 0.9872, 'component_height_variance': 0.0, 'horizontal_run_count': 1, 'left_right_density_ratio': 0.9963, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0}",,,,,
handwritten_basic,handwritten_plus_001.png,none,+,+,True,handwritten_basic,handwritten_basic,0.679,1,0,0,0.2626,handwritten_basic:1.148:primary;printed_basic:0.213:cross_validation;printed_decimal_negative:reject:route_prior:skipped;printed_2d_layout:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=handwritten_basic; route_confidence=0.68; selected handwritten_basic; score=1.148; structure=0.55, confidence=0.40, cross_validate=0.25; reason=narrow margin 0.07 vs printed_basic; features={'width': 179, 'height': 179, 'aspect_ratio': 1.0, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.0806, 'foreground_fill_ratio': 0.2626, 'vertical_symmetry': 0.8487, 'component_height_variance': 0.0, 'horizontal_run_count': 1, 'left_right_density_ratio': 1.1053, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0}","handwritten_basic:semantic_validation:invalid syntax (<string>, line 1) | printed_basic:semantic_validation:unexpected token: + | printed_decimal_negative:route_prior:structure route selected handwritten_basic | printed_2d_layout:route_prior:structure route selected handwritten_basic | calculus:route_prior:structure route selected handwritten_basic",row,+,,,1,0,0,,,"auto route hint: handwritten_basic confidence=0.68 | auto selected category: handwritten_basic | auto router reason: route_hint=handwritten_basic; route_confidence=0.68; selected handwritten_basic; score=1.148; structure=0.55, confidence=0.40, cross_validate=0.25; reason=narrow margin 0.07 vs printed_basic; features={'width': 179, 'height': 179, 'aspect_ratio': 1.0, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.0806, 'foreground_fill_ratio': 0.2626, 'vertical_symmetry': 0.8487, 'component_height_variance': 0.0, 'horizontal_run_count': 1, 'left_right_density_ratio': 1.1053, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0}",,,,,
handwritten_basic,handwritten_plus_002.png,none,+,+,True,handwritten_basic,handwritten_basic,0.679,1,0,0,0.2974,handwritten_basic:1.152:primary;printed_basic:-0.022:cross_validation;printed_decimal_negative:reject:route_prior:skipped;printed_2d_layout:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=handwritten_basic; route_confidence=0.68; selected handwritten_basic; score=1.152; structure=0.55, confidence=0.40, cross_validate=0.25; reason=narrow margin 0.07 vs printed_basic; features={'width': 168, 'height': 168, 'aspect_ratio': 1.0, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.0736, 'foreground_fill_ratio': 0.2974, 'vertical_symmetry': 0.754, 'component_height_variance': 0.0, 'horizontal_run_count': 1, 'left_right_density_ratio': 0.6162, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0}","handwritten_basic:semantic_validation:invalid syntax (<string>, line 1) | printed_basic:semantic_validation:unexpected token: + | printed_decimal_negative:route_prior:structure route selected handwritten_basic | printed_2d_layout:route_prior:structure route selected handwritten_basic | calculus:route_prior:structure route selected handwritten_basic",row,+,,,1,0,0,,,"auto route hint: handwritten_basic confidence=0.68 | auto selected category: handwritten_basic | auto router reason: route_hint=handwritten_basic; route_confidence=0.68; selected handwritten_basic; score=1.152; structure=0.55, confidence=0.40, cross_validate=0.25; reason=narrow margin 0.07 vs printed_basic; features={'width': 168, 'height': 168, 'aspect_ratio': 1.0, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.0736, 'foreground_fill_ratio': 0.2974, 'vertical_symmetry': 0.754, 'component_height_variance': 0.0, 'horizontal_run_count': 1, 'left_right_density_ratio': 0.6162, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0}",,,,,
handwritten_basic,handwritten_plus_003.png,none,+,+,True,handwritten_basic,handwritten_basic,0.679,1,0,0,0.2597,handwritten_basic:0.947:primary;printed_basic:-0.220:cross_validation;printed_decimal_negative:reject:route_prior:skipped;printed_2d_layout:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=handwritten_basic; route_confidence=0.68; selected handwritten_basic; score=0.947; structure=0.55, confidence=0.40, semantic=-0.15; reason=narrow margin 0.07 vs printed_basic; features={'width': 179, 'height': 180, 'aspect_ratio': 0.9944, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.0773, 'foreground_fill_ratio': 0.2597, 'vertical_symmetry': 0.8104, 'component_height_variance': 0.0, 'horizontal_run_count': 1, 'left_right_density_ratio': 0.4437, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0}","handwritten_basic:semantic_validation:invalid syntax (<string>, line 1) | printed_basic:semantic_validation:unexpected token: / | printed_decimal_negative:route_prior:structure route selected handwritten_basic | printed_2d_layout:route_prior:structure route selected handwritten_basic | calculus:route_prior:structure route selected handwritten_basic",row,+,,,1,0,0,,,"auto route hint: handwritten_basic confidence=0.68 | auto selected category: handwritten_basic | auto router reason: route_hint=handwritten_basic; route_confidence=0.68; selected handwritten_basic; score=0.947; structure=0.55, confidence=0.40, semantic=-0.15; reason=narrow margin 0.07 vs printed_basic; features={'width': 179, 'height': 180, 'aspect_ratio': 0.9944, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.0773, 'foreground_fill_ratio': 0.2597, 'vertical_symmetry': 0.8104, 'component_height_variance': 0.0, 'horizontal_run_count': 1, 'left_right_density_ratio': 0.4437, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0}",,,,,
handwritten_basic,handwritten_plus_004.png,none,+,+,True,handwritten_basic,handwritten_basic,0.679,1,0,0,0.1858,handwritten_basic:1.142:primary;printed_basic:0.057:cross_validation;printed_decimal_negative:reject:route_prior:skipped;printed_2d_layout:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=handwritten_basic; route_confidence=0.68; selected handwritten_basic; score=1.142; structure=0.55, confidence=0.39, cross_validate=0.25; reason=narrow margin 0.07 vs printed_basic; features={'width': 179, 'height': 179, 'aspect_ratio': 1.0, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.1109, 'foreground_fill_ratio': 0.1858, 'vertical_symmetry': 0.6672, 'component_height_variance': 0.0, 'horizontal_run_count': 1, 'left_right_density_ratio': 0.7126, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0}","handwritten_basic:semantic_validation:invalid syntax (<string>, line 1) | printed_basic:semantic_validation:unexpected token: + | printed_decimal_negative:route_prior:structure route selected handwritten_basic | printed_2d_layout:route_prior:structure route selected handwritten_basic | calculus:route_prior:structure route selected handwritten_basic",row,+,,,1,0,0,,,"auto route hint: handwritten_basic confidence=0.68 | auto selected category: handwritten_basic | auto router reason: route_hint=handwritten_basic; route_confidence=0.68; selected handwritten_basic; score=1.142; structure=0.55, confidence=0.39, cross_validate=0.25; reason=narrow margin 0.07 vs printed_basic; features={'width': 179, 'height': 179, 'aspect_ratio': 1.0, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.1109, 'foreground_fill_ratio': 0.1858, 'vertical_symmetry': 0.6672, 'component_height_variance': 0.0, 'horizontal_run_count': 1, 'left_right_density_ratio': 0.7126, 'multi_scale_edge_ratio': 1.0, 'top_alignment_score': 0.0}",,,,,
