category,image,augmentation,label,predicted,match,selected_category,route_hint,route_confidence,component_count,line_count,fraction_line_count,foreground_fill_ratio,candidate_scores,router_reason,reject_info,layout_type,sympy_text,solver_answer,solver_error,token_count,low_confidence_count,unknown_count,failure_stage,failure_reason,warnings,top2_labels,top2_scores,decision_type,num_holes,aspect_ratio
handwritten_basic,handwritten_slash_003.png,none,/,/,True,handwritten_basic,handwritten_basic,0.900,1,0,0,0.2380,handwritten_basic:0.949:primary;printed_basic:-0.669:fallback;printed_basic:-0.669:fallback;printed_2d_layout:-1.254:fallback;printed_decimal_negative:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=handwritten_basic; route_confidence=0.90; selected handwritten_basic; score=0.949; structure=0.55, confidence=0.45, semantic=-0.15; reason=single connected foreground component, treated as a single handwritten symbol; features={'width': 77, 'height': 201, 'aspect_ratio': 0.3831, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.1116, 'foreground_fill_ratio': 0.238}","handwritten_basic:semantic_validation:invalid syntax (<string>, line 1) | printed_decimal_negative:route_prior:structure route selected handwritten_basic | calculus:route_prior:structure route selected handwritten_basic",row,/,,,1,0,0,,,"handwritten token 0: decision=geometry_filtered | auto route hint: handwritten_basic confidence=0.90 | auto selected category: handwritten_basic | auto router reason: route_hint=handwritten_basic; route_confidence=0.90; selected handwritten_basic; score=0.949; structure=0.55, confidence=0.45, semantic=-0.15; reason=single connected foreground component, treated as a single handwritten symbol; features={'width': 77, 'height': 201, 'aspect_ratio': 0.3831, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.1116, 'foreground_fill_ratio': 0.238}",,,,,
handwritten_basic,handwritten_slash_004.png,none,/,/,True,handwritten_basic,handwritten_basic,0.900,1,0,0,0.1789,handwritten_basic:0.945:primary;printed_basic:-0.505:fallback;printed_basic:-0.505:fallback;printed_2d_layout:-1.276:fallback;printed_decimal_negative:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=handwritten_basic; route_confidence=0.90; selected handwritten_basic; score=0.945; structure=0.55, confidence=0.45, semantic=-0.15; reason=single connected foreground component, treated as a single handwritten symbol; features={'width': 128, 'height': 194, 'aspect_ratio': 0.6598, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.1078, 'foreground_fill_ratio': 0.1789}","handwritten_basic:semantic_validation:invalid syntax (<string>, line 1) | printed_decimal_negative:route_prior:structure route selected handwritten_basic | calculus:route_prior:structure route selected handwritten_basic",row,/,,,1,0,0,,,"handwritten token 0: decision=geometry_filtered | auto route hint: handwritten_basic confidence=0.90 | auto selected category: handwritten_basic | auto router reason: route_hint=handwritten_basic; route_confidence=0.90; selected handwritten_basic; score=0.945; structure=0.55, confidence=0.45, semantic=-0.15; reason=single connected foreground component, treated as a single handwritten symbol; features={'width': 128, 'height': 194, 'aspect_ratio': 0.6598, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.1078, 'foreground_fill_ratio': 0.1789}",,,,,
handwritten_basic,handwritten_slash_005.png,none,/,/,True,handwritten_basic,handwritten_basic,0.900,1,0,0,0.2071,handwritten_basic:0.992:primary;printed_basic:-0.516:fallback;printed_basic:-0.516:fallback;printed_2d_layout:-1.285:fallback;printed_decimal_negative:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=handwritten_basic; route_confidence=0.90; selected handwritten_basic; score=0.992; structure=0.55, confidence=0.49, semantic=-0.15; reason=single connected foreground component, treated as a single handwritten symbol; features={'width': 88, 'height': 201, 'aspect_ratio': 0.4378, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.1127, 'foreground_fill_ratio': 0.2071}","handwritten_basic:semantic_validation:invalid syntax (<string>, line 1) | printed_decimal_negative:route_prior:structure route selected handwritten_basic | calculus:route_prior:structure route selected handwritten_basic",row,/,,,1,0,0,,,"handwritten token 0: decision=geometry_filtered | auto route hint: handwritten_basic confidence=0.90 | auto selected category: handwritten_basic | auto router reason: route_hint=handwritten_basic; route_confidence=0.90; selected handwritten_basic; score=0.992; structure=0.55, confidence=0.49, semantic=-0.15; reason=single connected foreground component, treated as a single handwritten symbol; features={'width': 88, 'height': 201, 'aspect_ratio': 0.4378, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.1127, 'foreground_fill_ratio': 0.2071}",,,,,
handwritten_basic,handwritten_times_001.png,none,×,×,True,handwritten_basic,handwritten_basic,0.900,1,0,0,0.3362,handwritten_basic:1.006:primary;printed_basic:-0.347:fallback;printed_basic:-0.347:fallback;printed_2d_layout:-0.880:fallback;printed_decimal_negative:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=handwritten_basic; route_confidence=0.90; selected handwritten_basic; score=1.006; structure=0.55, confidence=0.51, semantic=-0.15; reason=single connected foreground component, treated as a single handwritten symbol; features={'width': 172, 'height': 171, 'aspect_ratio': 1.0058, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.0991, 'foreground_fill_ratio': 0.3362}","handwritten_basic:semantic_validation:invalid syntax (<string>, line 1) | printed_basic:semantic_validation:unexpected token: * | printed_basic:semantic_validation:unexpected token: * | printed_decimal_negative:route_prior:structure route selected handwritten_basic | calculus:route_prior:structure route selected handwritten_basic",row,*,,,1,0,0,,,"handwritten token 0: decision=geometry_filtered | auto route hint: handwritten_basic confidence=0.90 | auto selected category: handwritten_basic | auto router reason: route_hint=handwritten_basic; route_confidence=0.90; selected handwritten_basic; score=1.006; structure=0.55, confidence=0.51, semantic=-0.15; reason=single connected foreground component, treated as a single handwritten symbol; features={'width': 172, 'height': 171, 'aspect_ratio': 1.0058, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.0991, 'foreground_fill_ratio': 0.3362}",,,,,
handwritten_basic,handwritten_times_002.png,none,×,×,True,handwritten_basic,handwritten_basic,0.900,1,0,0,0.2537,handwritten_basic:1.000:primary;printed_basic:0.061:fallback;printed_basic:0.061:fallback;printed_2d_layout:-0.629:fallback;printed_decimal_negative:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=handwritten_basic; route_confidence=0.90; selected handwritten_basic; score=1.000; structure=0.55, confidence=0.50, semantic=-0.15; reason=single connected foreground component, treated as a single handwritten symbol; features={'width': 175, 'height': 176, 'aspect_ratio': 0.9943, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.146, 'foreground_fill_ratio': 0.2537}","handwritten_basic:semantic_validation:invalid syntax (<string>, line 1) | printed_basic:semantic_validation:unexpected token: * | printed_basic:semantic_validation:unexpected token: * | printed_decimal_negative:route_prior:structure route selected handwritten_basic | calculus:route_prior:structure route selected handwritten_basic",row,*,,,1,0,0,,,"handwritten token 0: decision=geometry_filtered | auto route hint: handwritten_basic confidence=0.90 | auto selected category: handwritten_basic | auto router reason: route_hint=handwritten_basic; route_confidence=0.90; selected handwritten_basic; score=1.000; structure=0.55, confidence=0.50, semantic=-0.15; reason=single connected foreground component, treated as a single handwritten symbol; features={'width': 175, 'height': 176, 'aspect_ratio': 0.9943, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.146, 'foreground_fill_ratio': 0.2537}",,,,,
handwritten_basic,handwritten_times_003.png,none,×,×,True,handwritten_basic,handwritten_basic,0.900,1,0,0,0.3395,handwritten_basic:1.008:primary;printed_basic:-0.407:fallback;printed_basic:-0.407:fallback;printed_2d_layout:-0.909:fallback;printed_decimal_negative:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=handwritten_basic; route_confidence=0.90; selected handwritten_basic; score=1.008; structure=0.55, confidence=0.51, semantic=-0.15; reason=single connected foreground component, treated as a single handwritten symbol; features={'width': 169, 'height': 170, 'aspect_ratio': 0.9941, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.0974, 'foreground_fill_ratio': 0.3395}","handwritten_basic:semantic_validation:invalid syntax (<string>, line 1) | printed_basic:semantic_validation:unexpected token: * | printed_basic:semantic_validation:unexpected token: * | printed_decimal_negative:route_prior:structure route selected handwritten_basic | calculus:route_prior:structure route selected handwritten_basic",row,*,,,1,0,0,,,"handwritten token 0: decision=geometry_filtered | auto route hint: handwritten_basic confidence=0.90 | auto selected category: handwritten_basic | auto router reason: route_hint=handwritten_basic; route_confidence=0.90; selected handwritten_basic; score=1.008; structure=0.55, confidence=0.51, semantic=-0.15; reason=single connected foreground component, treated as a single handwritten symbol; features={'width': 169, 'height': 170, 'aspect_ratio': 0.9941, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.0974, 'foreground_fill_ratio': 0.3395}",,,,,
handwritten_basic,handwritten_times_004.png,none,×,×,True,handwritten_basic,handwritten_basic,0.900,1,0,0,0.3624,handwritten_basic:1.017:primary;printed_basic:-0.372:fallback;printed_basic:-0.372:fallback;printed_2d_layout:-0.950:fallback;printed_decimal_negative:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=handwritten_basic; route_confidence=0.90; selected handwritten_basic; score=1.017; structure=0.55, confidence=0.52, semantic=-0.15; reason=single connected foreground component, treated as a single handwritten symbol; features={'width': 170, 'height': 170, 'aspect_ratio': 1.0, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.0921, 'foreground_fill_ratio': 0.3624}","handwritten_basic:semantic_validation:invalid syntax (<string>, line 1) | printed_basic:semantic_validation:unexpected token: * | printed_basic:semantic_validation:unexpected token: * | printed_decimal_negative:route_prior:structure route selected handwritten_basic | calculus:route_prior:structure route selected handwritten_basic",row,*,,,1,0,0,,,"handwritten token 0: decision=geometry_filtered | auto route hint: handwritten_basic confidence=0.90 | auto selected category: handwritten_basic | auto router reason: route_hint=handwritten_basic; route_confidence=0.90; selected handwritten_basic; score=1.017; structure=0.55, confidence=0.52, semantic=-0.15; reason=single connected foreground component, treated as a single handwritten symbol; features={'width': 170, 'height': 170, 'aspect_ratio': 1.0, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.0921, 'foreground_fill_ratio': 0.3624}",,,,,
handwritten_basic,handwritten_times_005.png,none,×,×,True,handwritten_basic,handwritten_basic,0.900,1,0,0,0.2989,handwritten_basic:1.007:primary;printed_basic:-0.089:fallback;printed_basic:-0.089:fallback;printed_2d_layout:-0.741:fallback;printed_decimal_negative:reject:route_prior:skipped;calculus:reject:route_prior:skipped,"route_hint=handwritten_basic; route_confidence=0.90; selected handwritten_basic; score=1.007; structure=0.55, confidence=0.51, semantic=-0.15; reason=single connected foreground component, treated as a single handwritten symbol; features={'width': 170, 'height': 172, 'aspect_ratio': 0.9884, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.1191, 'foreground_fill_ratio': 0.2989}","handwritten_basic:semantic_validation:invalid syntax (<string>, line 1) | printed_basic:semantic_validation:unexpected token: * | printed_basic:semantic_validation:unexpected token: * | printed_decimal_negative:route_prior:structure route selected handwritten_basic | calculus:route_prior:structure route selected handwritten_basic",row,*,,,1,0,0,,,"handwritten token 0: decision=geometry_filtered | auto route hint: handwritten_basic confidence=0.90 | auto selected category: handwritten_basic | auto router reason: route_hint=handwritten_basic; route_confidence=0.90; selected handwritten_basic; score=1.007; structure=0.55, confidence=0.51, semantic=-0.15; reason=single connected foreground component, treated as a single handwritten symbol; features={'width': 170, 'height': 172, 'aspect_ratio': 0.9884, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.1191, 'foreground_fill_ratio': 0.2989}",,,,,
handwritten_basic,handwritten_x_001.png,none,x,x,True,handwritten_basic,handwritten_basic,0.900,1,0,0,0.3695,handwritten_basic:1.150:primary;printed_basic:reject:fallback_not_needed:fallback;printed_decimal_negative:reject:fallback_not_needed:fallback;printed_2d_layout:reject:fallback_not_needed:fallback;calculus:reject:route_prior:skipped,"route_hint=handwritten_basic; route_confidence=0.90; selected handwritten_basic; score=1.150; structure=0.55, confidence=0.50, complexity=0.10; reason=single connected foreground component, treated as a single handwritten symbol; features={'width': 160, 'height': 166, 'aspect_ratio': 0.9639, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.0794, 'foreground_fill_ratio': 0.3695}",printed_basic:fallback_not_needed:primary route handwritten_basic passed validation | printed_decimal_negative:fallback_not_needed:primary route handwritten_basic passed validation | printed_2d_layout:fallback_not_needed:primary route handwritten_basic passed validation | calculus:route_prior:structure route selected handwritten_basic,row,x,,,1,0,0,,,"handwritten token 0: decision=geometry_filtered | auto route hint: handwritten_basic confidence=0.90 | auto selected category: handwritten_basic | auto router reason: route_hint=handwritten_basic; route_confidence=0.90; selected handwritten_basic; score=1.150; structure=0.55, confidence=0.50, complexity=0.10; reason=single connected foreground component, treated as a single handwritten symbol; features={'width': 160, 'height': 166, 'aspect_ratio': 0.9639, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.0794, 'foreground_fill_ratio': 0.3695}",,,,,
handwritten_basic,handwritten_x_002.png,none,x,x,True,handwritten_basic,handwritten_basic,0.900,1,0,0,0.3517,handwritten_basic:1.156:primary;printed_basic:reject:fallback_not_needed:fallback;printed_decimal_negative:reject:fallback_not_needed:fallback;printed_2d_layout:reject:fallback_not_needed:fallback;calculus:reject:route_prior:skipped,"route_hint=handwritten_basic; route_confidence=0.90; selected handwritten_basic; score=1.156; structure=0.55, confidence=0.51, complexity=0.10; reason=single connected foreground component, treated as a single handwritten symbol; features={'width': 152, 'height': 163, 'aspect_ratio': 0.9325, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.0805, 'foreground_fill_ratio': 0.3517}",printed_basic:fallback_not_needed:primary route handwritten_basic passed validation | printed_decimal_negative:fallback_not_needed:primary route handwritten_basic passed validation | printed_2d_layout:fallback_not_needed:primary route handwritten_basic passed validation | calculus:route_prior:structure route selected handwritten_basic,row,x,,,1,0,0,,,"handwritten token 0: decision=geometry_filtered | auto route hint: handwritten_basic confidence=0.90 | auto selected category: handwritten_basic | auto router reason: route_hint=handwritten_basic; route_confidence=0.90; selected handwritten_basic; score=1.156; structure=0.55, confidence=0.51, complexity=0.10; reason=single connected foreground component, treated as a single handwritten symbol; features={'width': 152, 'height': 163, 'aspect_ratio': 0.9325, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.0805, 'foreground_fill_ratio': 0.3517}",,,,,
handwritten_basic,handwritten_x_003.png,none,x,x,True,handwritten_basic,handwritten_basic,0.900,1,0,0,0.2596,handwritten_basic:1.163:primary;printed_basic:reject:fallback_not_needed:fallback;printed_decimal_negative:reject:fallback_not_needed:fallback;printed_2d_layout:reject:fallback_not_needed:fallback;calculus:reject:route_prior:skipped,"route_hint=handwritten_basic; route_confidence=0.90; selected handwritten_basic; score=1.163; structure=0.55, confidence=0.51, complexity=0.10; reason=single connected foreground component, treated as a single handwritten symbol; features={'width': 223, 'height': 180, 'aspect_ratio': 1.2389, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.1074, 'foreground_fill_ratio': 0.2596}",printed_basic:fallback_not_needed:primary route handwritten_basic passed validation | printed_decimal_negative:fallback_not_needed:primary route handwritten_basic passed validation | printed_2d_layout:fallback_not_needed:primary route handwritten_basic passed validation | calculus:route_prior:structure route selected handwritten_basic,row,x,,,1,0,0,,,"handwritten token 0: decision=geometry_filtered | auto route hint: handwritten_basic confidence=0.90 | auto selected category: handwritten_basic | auto router reason: route_hint=handwritten_basic; route_confidence=0.90; selected handwritten_basic; score=1.163; structure=0.55, confidence=0.51, complexity=0.10; reason=single connected foreground component, treated as a single handwritten symbol; features={'width': 223, 'height': 180, 'aspect_ratio': 1.2389, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.1074, 'foreground_fill_ratio': 0.2596}",,,,,
handwritten_basic,handwritten_x_004.png,none,x,x,True,handwritten_basic,handwritten_basic,0.900,1,0,0,0.2473,handwritten_basic:1.156:primary;printed_basic:reject:fallback_not_needed:fallback;printed_decimal_negative:reject:fallback_not_needed:fallback;printed_2d_layout:reject:fallback_not_needed:fallback;calculus:reject:route_prior:skipped,"route_hint=handwritten_basic; route_confidence=0.90; selected handwritten_basic; score=1.156; structure=0.55, confidence=0.51, complexity=0.10; reason=single connected foreground component, treated as a single handwritten symbol; features={'width': 117, 'height': 174, 'aspect_ratio': 0.6724, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.1587, 'foreground_fill_ratio': 0.2473}",printed_basic:fallback_not_needed:primary route handwritten_basic passed validation | printed_decimal_negative:fallback_not_needed:primary route handwritten_basic passed validation | printed_2d_layout:fallback_not_needed:primary route handwritten_basic passed validation | calculus:route_prior:structure route selected handwritten_basic,row,x,,,1,0,0,,,"handwritten token 0: decision=geometry_filtered | auto route hint: handwritten_basic confidence=0.90 | auto selected category: handwritten_basic | auto router reason: route_hint=handwritten_basic; route_confidence=0.90; selected handwritten_basic; score=1.156; structure=0.55, confidence=0.51, complexity=0.10; reason=single connected foreground component, treated as a single handwritten symbol; features={'width': 117, 'height': 174, 'aspect_ratio': 0.6724, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.1587, 'foreground_fill_ratio': 0.2473}",,,,,
handwritten_basic,handwritten_x_005.png,none,x,x,True,handwritten_basic,handwritten_basic,0.900,1,0,0,0.3405,handwritten_basic:1.109:primary;printed_basic:reject:fallback_not_needed:fallback;printed_decimal_negative:reject:fallback_not_needed:fallback;printed_2d_layout:reject:fallback_not_needed:fallback;calculus:reject:route_prior:skipped,"route_hint=handwritten_basic; route_confidence=0.90; selected handwritten_basic; score=1.109; structure=0.55, confidence=0.46, complexity=0.10; reason=single connected foreground component, treated as a single handwritten symbol; features={'width': 154, 'height': 178, 'aspect_ratio': 0.8652, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.0959, 'foreground_fill_ratio': 0.3405}",printed_basic:fallback_not_needed:primary route handwritten_basic passed validation | printed_decimal_negative:fallback_not_needed:primary route handwritten_basic passed validation | printed_2d_layout:fallback_not_needed:primary route handwritten_basic passed validation | calculus:route_prior:structure route selected handwritten_basic,row,x,,,1,0,0,,,"handwritten token 0: decision=geometry_filtered | auto route hint: handwritten_basic confidence=0.90 | auto selected category: handwritten_basic | auto router reason: route_hint=handwritten_basic; route_confidence=0.90; selected handwritten_basic; score=1.109; structure=0.55, confidence=0.46, complexity=0.10; reason=single connected foreground component, treated as a single handwritten symbol; features={'width': 154, 'height': 178, 'aspect_ratio': 0.8652, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.0959, 'foreground_fill_ratio': 0.3405}",,,,,
handwritten_basic,handwritten_y_001.png,none,y,y,True,handwritten_basic,handwritten_basic,0.900,1,0,0,0.3165,handwritten_basic:1.160:primary;printed_basic:reject:fallback_not_needed:fallback;printed_decimal_negative:reject:fallback_not_needed:fallback;printed_2d_layout:reject:fallback_not_needed:fallback;calculus:reject:route_prior:skipped,"route_hint=handwritten_basic; route_confidence=0.90; selected handwritten_basic; score=1.160; structure=0.55, confidence=0.51, complexity=0.10; reason=single connected foreground component, treated as a single handwritten symbol; features={'width': 117, 'height': 185, 'aspect_ratio': 0.6324, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.0896, 'foreground_fill_ratio': 0.3165}",printed_basic:fallback_not_needed:primary route handwritten_basic passed validation | printed_decimal_negative:fallback_not_needed:primary route handwritten_basic passed validation | printed_2d_layout:fallback_not_needed:primary route handwritten_basic passed validation | calculus:route_prior:structure route selected handwritten_basic,row,y,,,1,0,0,,,"handwritten token 0: decision=geometry_filtered | auto route hint: handwritten_basic confidence=0.90 | auto selected category: handwritten_basic | auto router reason: route_hint=handwritten_basic; route_confidence=0.90; selected handwritten_basic; score=1.160; structure=0.55, confidence=0.51, complexity=0.10; reason=single connected foreground component, treated as a single handwritten symbol; features={'width': 117, 'height': 185, 'aspect_ratio': 0.6324, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.0896, 'foreground_fill_ratio': 0.3165}",,,,,
handwritten_basic,handwritten_y_002.png,none,y,y,True,handwritten_basic,handwritten_basic,0.900,1,0,0,0.3582,handwritten_basic:1.059:primary;printed_basic:reject:fallback_not_needed:fallback;printed_decimal_negative:reject:fallback_not_needed:fallback;printed_2d_layout:reject:fallback_not_needed:fallback;calculus:reject:route_prior:skipped,"route_hint=handwritten_basic; route_confidence=0.90; selected handwritten_basic; score=1.059; structure=0.55, confidence=0.41, complexity=0.10; reason=single connected foreground component, treated as a single handwritten symbol; features={'width': 128, 'height': 179, 'aspect_ratio': 0.7151, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.0989, 'foreground_fill_ratio': 0.3582}",printed_basic:fallback_not_needed:primary route handwritten_basic passed validation | printed_decimal_negative:fallback_not_needed:primary route handwritten_basic passed validation | printed_2d_layout:fallback_not_needed:primary route handwritten_basic passed validation | calculus:route_prior:structure route selected handwritten_basic,row,y,,,1,0,0,,,"handwritten token 0: decision=geometry_adjusted | auto route hint: handwritten_basic confidence=0.90 | auto selected category: handwritten_basic | auto router reason: route_hint=handwritten_basic; route_confidence=0.90; selected handwritten_basic; score=1.059; structure=0.55, confidence=0.41, complexity=0.10; reason=single connected foreground component, treated as a single handwritten symbol; features={'width': 128, 'height': 179, 'aspect_ratio': 0.7151, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 0, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.0989, 'foreground_fill_ratio': 0.3582}",,,,,
handwritten_basic,handwritten_y_003.png,none,y,y,True,handwritten_basic,handwritten_basic,0.900,1,1,0,0.2063,handwritten_basic:1.168:primary;printed_basic:reject:fallback_not_needed:fallback;printed_decimal_negative:reject:fallback_not_needed:fallback;printed_2d_layout:reject:fallback_not_needed:fallback;calculus:reject:route_prior:skipped,"route_hint=handwritten_basic; route_confidence=0.90; selected handwritten_basic; score=1.168; structure=0.55, confidence=0.52, complexity=0.10; reason=single connected foreground component, treated as a single handwritten symbol; features={'width': 171, 'height': 190, 'aspect_ratio': 0.9, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 1, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.1166, 'foreground_fill_ratio': 0.2063}",printed_basic:fallback_not_needed:primary route handwritten_basic passed validation | printed_decimal_negative:fallback_not_needed:primary route handwritten_basic passed validation | printed_2d_layout:fallback_not_needed:primary route handwritten_basic passed validation | calculus:route_prior:structure route selected handwritten_basic,row,y,,,1,0,0,,,"handwritten token 0: decision=geometry_filtered | auto route hint: handwritten_basic confidence=0.90 | auto selected category: handwritten_basic | auto router reason: route_hint=handwritten_basic; route_confidence=0.90; selected handwritten_basic; score=1.168; structure=0.55, confidence=0.52, complexity=0.10; reason=single connected foreground component, treated as a single handwritten symbol; features={'width': 171, 'height': 190, 'aspect_ratio': 0.9, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 1, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.1166, 'foreground_fill_ratio': 0.2063}",,,,,
handwritten_basic,handwritten_y_004.png,none,y,y,True,handwritten_basic,handwritten_basic,0.900,1,1,0,0.2398,handwritten_basic:1.154:primary;printed_basic:reject:fallback_not_needed:fallback;printed_decimal_negative:reject:fallback_not_needed:fallback;printed_2d_layout:reject:fallback_not_needed:fallback;calculus:reject:route_prior:skipped,"route_hint=handwritten_basic; route_confidence=0.90; selected handwritten_basic; score=1.154; structure=0.55, confidence=0.50, complexity=0.10; reason=single connected foreground component, treated as a single handwritten symbol; features={'width': 95, 'height': 183, 'aspect_ratio': 0.5191, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 1, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.1645, 'foreground_fill_ratio': 0.2398}",printed_basic:fallback_not_needed:primary route handwritten_basic passed validation | printed_decimal_negative:fallback_not_needed:primary route handwritten_basic passed validation | printed_2d_layout:fallback_not_needed:primary route handwritten_basic passed validation | calculus:route_prior:structure route selected handwritten_basic,row,y,,,1,0,0,,,"handwritten token 0: decision=geometry_filtered | auto route hint: handwritten_basic confidence=0.90 | auto selected category: handwritten_basic | auto router reason: route_hint=handwritten_basic; route_confidence=0.90; selected handwritten_basic; score=1.154; structure=0.55, confidence=0.50, complexity=0.10; reason=single connected foreground component, treated as a single handwritten symbol; features={'width': 95, 'height': 183, 'aspect_ratio': 0.5191, 'foreground_components': 1, 'left_tall_components': 0, 'long_horizontal_lines': 1, 'fraction_like_lines': 0, 'stacked_component_pairs': 0, 'edge_roughness': 0.1645, 'foreground_fill_ratio': 0.2398}",,,,,
